LAD23CD,mean_gdp_per_capita,mean_gdp_per_capita_usd,gdp_per_capita_usd_grp,MSOA11CD,gdp_grp
E07000135,17310.8,22090.311879999997,"<25,000",E02005416,Less_Than_25
E07000135,17310.8,22090.311879999997,"<25,000",E02006818,Less_Than_25
E07000135,17310.8,22090.311879999997,"<25,000",E02005414,Less_Than_25
E07000135,17310.8,22090.311879999997,"<25,000",E02005415,Less_Than_25
E06000062,35850.6,45748.950659999995,"25-50,000",E02005621,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005620,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005623,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005625,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005626,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005624,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005628,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005627,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005622,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005619,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005664,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005650,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005675,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005665,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005679,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005655,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005657,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005663,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005651,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005667,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005668,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005673,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005666,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005654,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005660,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005656,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005680,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005677,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005678,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005669,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005652,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005671,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005674,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005676,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005662,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005659,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005672,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005661,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005670,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005658,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005653,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005688,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005685,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005683,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005684,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005690,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005681,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005686,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005682,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005691,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005687,25_To_50
E06000062,35850.6,45748.950659999995,"25-50,000",E02005689,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02006863,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005613,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005616,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005615,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005617,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005614,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005612,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02006862,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005632,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005634,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005637,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005630,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005635,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005631,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005638,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005633,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005636,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005629,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005640,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005639,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005649,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005645,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005641,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005648,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005647,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005644,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005642,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005646,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005643,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005696,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005701,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005694,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005695,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005698,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005693,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005699,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005697,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005692,25_To_50
E06000061,24327.4,31044.195140000003,"25-50,000",E02005700,25_To_50
E07000136,24337,31056.4457,"25-50,000",E02005417,25_To_50
E07000136,24337,31056.4457,"25-50,000",E02005418,25_To_50
E07000136,24337,31056.4457,"25-50,000",E02005423,25_To_50
E07000136,24337,31056.4457,"25-50,000",E02005422,25_To_50
E07000136,24337,31056.4457,"25-50,000",E02005419,25_To_50
E07000136,24337,31056.4457,"25-50,000",E02005420,25_To_50
E07000136,24337,31056.4457,"25-50,000",E02006865,25_To_50
E07000136,24337,31056.4457,"25-50,000",E02006864,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005429,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005431,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005436,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005439,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005424,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005434,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005433,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005428,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005426,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005438,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005435,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005427,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005440,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005430,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005441,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005432,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005425,25_To_50
E07000137,21400.8,27309.56088,"25-50,000",E02005437,25_To_50
E07000138,31412.2,40085.108420000004,"25-50,000",E02005448,25_To_50
E07000138,31412.2,40085.108420000004,"25-50,000",E02005443,25_To_50
E07000138,31412.2,40085.108420000004,"25-50,000",E02005452,25_To_50
E07000138,31412.2,40085.108420000004,"25-50,000",E02005444,25_To_50
E07000138,31412.2,40085.108420000004,"25-50,000",E02005451,25_To_50
E07000138,31412.2,40085.108420000004,"25-50,000",E02005449,25_To_50
E07000138,31412.2,40085.108420000004,"25-50,000",E02005442,25_To_50
E07000138,31412.2,40085.108420000004,"25-50,000",E02005445,25_To_50
E07000138,31412.2,40085.108420000004,"25-50,000",E02005450,25_To_50
E07000138,31412.2,40085.108420000004,"25-50,000",E02005447,25_To_50
E07000138,31412.2,40085.108420000004,"25-50,000",E02005446,25_To_50
E07000139,28327.8,36149.105579999996,"25-50,000",E02005461,25_To_50
E07000139,28327.8,36149.105579999996,"25-50,000",E02005456,25_To_50
E07000139,28327.8,36149.105579999996,"25-50,000",E02005462,25_To_50
E07000139,28327.8,36149.105579999996,"25-50,000",E02005453,25_To_50
E07000139,28327.8,36149.105579999996,"25-50,000",E02006866,25_To_50
E07000139,28327.8,36149.105579999996,"25-50,000",E02005463,25_To_50
E07000139,28327.8,36149.105579999996,"25-50,000",E02005459,25_To_50
E07000139,28327.8,36149.105579999996,"25-50,000",E02005464,25_To_50
E07000139,28327.8,36149.105579999996,"25-50,000",E02005457,25_To_50
E07000139,28327.8,36149.105579999996,"25-50,000",E02005455,25_To_50
E07000139,28327.8,36149.105579999996,"25-50,000",E02006867,25_To_50
E07000139,28327.8,36149.105579999996,"25-50,000",E02005460,25_To_50
E07000139,28327.8,36149.105579999996,"25-50,000",E02005458,25_To_50
E07000140,27822,35503.6542,"25-50,000",E02005471,25_To_50
E07000140,27822,35503.6542,"25-50,000",E02005473,25_To_50
E07000140,27822,35503.6542,"25-50,000",E02005475,25_To_50
E07000140,27822,35503.6542,"25-50,000",E02005465,25_To_50
E07000140,27822,35503.6542,"25-50,000",E02005467,25_To_50
E07000140,27822,35503.6542,"25-50,000",E02005472,25_To_50
E07000140,27822,35503.6542,"25-50,000",E02005469,25_To_50
E07000140,27822,35503.6542,"25-50,000",E02005470,25_To_50
E07000140,27822,35503.6542,"25-50,000",E02005474,25_To_50
E07000140,27822,35503.6542,"25-50,000",E02005466,25_To_50
E07000140,27822,35503.6542,"25-50,000",E02005468,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005480,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005486,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005487,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005478,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005479,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005482,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005481,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005491,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005490,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005477,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005488,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005489,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005476,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005484,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005485,25_To_50
E07000141,24683,31497.976300000002,"25-50,000",E02005483,25_To_50
E07000142,22340,28508.074,"25-50,000",E02005499,25_To_50
E07000142,22340,28508.074,"25-50,000",E02005497,25_To_50
E07000142,22340,28508.074,"25-50,000",E02005495,25_To_50
E07000142,22340,28508.074,"25-50,000",E02005493,25_To_50
E07000142,22340,28508.074,"25-50,000",E02005502,25_To_50
E07000142,22340,28508.074,"25-50,000",E02005500,25_To_50
E07000142,22340,28508.074,"25-50,000",E02005496,25_To_50
E07000142,22340,28508.074,"25-50,000",E02005501,25_To_50
E07000142,22340,28508.074,"25-50,000",E02005492,25_To_50
E07000142,22340,28508.074,"25-50,000",E02005494,25_To_50
E07000142,22340,28508.074,"25-50,000",E02005498,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002915,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002909,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002923,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002914,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002918,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002926,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002922,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002905,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002919,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002911,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002910,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002908,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002924,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002912,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002925,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002916,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002917,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002920,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002921,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002906,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002913,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002907,25_To_50
E06000019,26305.2,33568.06572,"25-50,000",E02002927,25_To_50
E07000234,35839.6,45734.91356,"25-50,000",E02006707,25_To_50
E07000234,35839.6,45734.91356,"25-50,000",E02006701,25_To_50
E07000234,35839.6,45734.91356,"25-50,000",E02006700,25_To_50
E07000234,35839.6,45734.91356,"25-50,000",E02006705,25_To_50
E07000234,35839.6,45734.91356,"25-50,000",E02006704,25_To_50
E07000234,35839.6,45734.91356,"25-50,000",E02006709,25_To_50
E07000234,35839.6,45734.91356,"25-50,000",E02006698,25_To_50
E07000234,35839.6,45734.91356,"25-50,000",E02006703,25_To_50
E07000234,35839.6,45734.91356,"25-50,000",E02006696,25_To_50
E07000234,35839.6,45734.91356,"25-50,000",E02006697,25_To_50
E07000234,35839.6,45734.91356,"25-50,000",E02006706,25_To_50
E07000234,35839.6,45734.91356,"25-50,000",E02006702,25_To_50
E07000234,35839.6,45734.91356,"25-50,000",E02006708,25_To_50
E07000234,35839.6,45734.91356,"25-50,000",E02006699,25_To_50
E07000235,26226.8,33468.01948,"25-50,000",E02006714,25_To_50
E07000235,26226.8,33468.01948,"25-50,000",E02006717,25_To_50
E07000235,26226.8,33468.01948,"25-50,000",E02006712,25_To_50
E07000235,26226.8,33468.01948,"25-50,000",E02006710,25_To_50
E07000235,26226.8,33468.01948,"25-50,000",E02006713,25_To_50
E07000235,26226.8,33468.01948,"25-50,000",E02006718,25_To_50
E07000235,26226.8,33468.01948,"25-50,000",E02006715,25_To_50
E07000235,26226.8,33468.01948,"25-50,000",E02006716,25_To_50
E07000235,26226.8,33468.01948,"25-50,000",E02006720,25_To_50
E07000235,26226.8,33468.01948,"25-50,000",E02006719,25_To_50
E07000235,26226.8,33468.01948,"25-50,000",E02006711,25_To_50
E07000236,28395,36234.8595,"25-50,000",E02006728,25_To_50
E07000236,28395,36234.8595,"25-50,000",E02006725,25_To_50
E07000236,28395,36234.8595,"25-50,000",E02006724,25_To_50
E07000236,28395,36234.8595,"25-50,000",E02006731,25_To_50
E07000236,28395,36234.8595,"25-50,000",E02006733,25_To_50
E07000236,28395,36234.8595,"25-50,000",E02006723,25_To_50
E07000236,28395,36234.8595,"25-50,000",E02006721,25_To_50
E07000236,28395,36234.8595,"25-50,000",E02006722,25_To_50
E07000236,28395,36234.8595,"25-50,000",E02006732,25_To_50
E07000236,28395,36234.8595,"25-50,000",E02006726,25_To_50
E07000236,28395,36234.8595,"25-50,000",E02006729,25_To_50
E07000236,28395,36234.8595,"25-50,000",E02006730,25_To_50
E07000236,28395,36234.8595,"25-50,000",E02006727,25_To_50
E07000237,35243.8,44974.61318000001,"25-50,000",E02006746,25_To_50
E07000237,35243.8,44974.61318000001,"25-50,000",E02006744,25_To_50
E07000237,35243.8,44974.61318000001,"25-50,000",E02006735,25_To_50
E07000237,35243.8,44974.61318000001,"25-50,000",E02006736,25_To_50
E07000237,35243.8,44974.61318000001,"25-50,000",E02006743,25_To_50
E07000237,35243.8,44974.61318000001,"25-50,000",E02006740,25_To_50
E07000237,35243.8,44974.61318000001,"25-50,000",E02006738,25_To_50
E07000237,35243.8,44974.61318000001,"25-50,000",E02006745,25_To_50
E07000237,35243.8,44974.61318000001,"25-50,000",E02006734,25_To_50
E07000237,35243.8,44974.61318000001,"25-50,000",E02006739,25_To_50
E07000237,35243.8,44974.61318000001,"25-50,000",E02006747,25_To_50
E07000237,35243.8,44974.61318000001,"25-50,000",E02006737,25_To_50
E07000237,35243.8,44974.61318000001,"25-50,000",E02006742,25_To_50
E07000237,35243.8,44974.61318000001,"25-50,000",E02006741,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006754,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006766,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006748,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006757,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006760,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006751,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006765,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006755,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006762,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006753,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006761,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006763,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006749,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006764,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006759,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006750,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006758,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006752,25_To_50
E07000238,28560.8,36446.43688,"25-50,000",E02006756,25_To_50
E07000239,18726.4,23896.75904,"<25,000",E02006773,Less_Than_25
E07000239,18726.4,23896.75904,"<25,000",E02006777,Less_Than_25
E07000239,18726.4,23896.75904,"<25,000",E02006774,Less_Than_25
E07000239,18726.4,23896.75904,"<25,000",E02006771,Less_Than_25
E07000239,18726.4,23896.75904,"<25,000",E02006780,Less_Than_25
E07000239,18726.4,23896.75904,"<25,000",E02006767,Less_Than_25
E07000239,18726.4,23896.75904,"<25,000",E02006776,Less_Than_25
E07000239,18726.4,23896.75904,"<25,000",E02006769,Less_Than_25
E07000239,18726.4,23896.75904,"<25,000",E02006770,Less_Than_25
E07000239,18726.4,23896.75904,"<25,000",E02006768,Less_Than_25
E07000239,18726.4,23896.75904,"<25,000",E02006772,Less_Than_25
E07000239,18726.4,23896.75904,"<25,000",E02006779,Less_Than_25
E07000239,18726.4,23896.75904,"<25,000",E02006778,Less_Than_25
E07000239,18726.4,23896.75904,"<25,000",E02006775,Less_Than_25
E07000218,53588.6,68384.41245999999,"50-75,000",E02006470,50_To_75
E07000218,53588.6,68384.41245999999,"50-75,000",E02006469,50_To_75
E07000218,53588.6,68384.41245999999,"50-75,000",E02006472,50_To_75
E07000218,53588.6,68384.41245999999,"50-75,000",E02006473,50_To_75
E07000218,53588.6,68384.41245999999,"50-75,000",E02006468,50_To_75
E07000218,53588.6,68384.41245999999,"50-75,000",E02006471,50_To_75
E07000218,53588.6,68384.41245999999,"50-75,000",E02006474,50_To_75
E07000219,20541.8,26213.39098,"25-50,000",E02006475,25_To_50
E07000219,20541.8,26213.39098,"25-50,000",E02006485,25_To_50
E07000219,20541.8,26213.39098,"25-50,000",E02006484,25_To_50
E07000219,20541.8,26213.39098,"25-50,000",E02006480,25_To_50
E07000219,20541.8,26213.39098,"25-50,000",E02006487,25_To_50
E07000219,20541.8,26213.39098,"25-50,000",E02006488,25_To_50
E07000219,20541.8,26213.39098,"25-50,000",E02006476,25_To_50
E07000219,20541.8,26213.39098,"25-50,000",E02006490,25_To_50
E07000219,20541.8,26213.39098,"25-50,000",E02006489,25_To_50
